distance,altitude,link_dir,tx_beam,rx_beam,mcs,tx_mask22,tx_mask23,tx_mask24,rx_mask22,rx_mask23,rx_mask24,tx_gain_idx,rx_rf_gain_idx,rx_if_gain_idx,stf_snr,post_snr,rssi,rssi std,tx temp,rx temp,eirp,pRx,path_loss
32,6,1to2,38,38,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,3,5,15.06666667,11.06666667,-9.533333333,2.246973273,26,32,41.34624927,-77.10831395,118.4545632
32,6,1to2,38,39,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,3,4,11.73333333,8.333333333,-15.86666667,1.087300429,26,32,41.34624927,-79.15213257,120.4983818
32,6,1to2,38,40,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,2,13,13.4,8.733333333,-10.2,0.653197265,26,32,41.34624927,-77.95966367,119.3059129
32,6,1to2,39,0,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,4,5,5.266666667,4.733333333,-13.73333333,1.236482466,26,33,41.3266473,-86.8082646,128.1349119
32,6,1to2,39,1,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,4,7,1.5,3,-14.3,1.417744688,26,33,41.3266473,-89.75043273,131.07708
32,6,1to2,39,3,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,3,10,5.6,5.066666667,-15.6,1.2,26,33,41.3266473,-84.39303824,125.7196855
32,6,1to2,39,4,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,4,6,1,2.5,-15,1,26,33,41.3266473,-88.76536948,130.0920168
32,6,1to2,39,5,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,4,5,2.4,3.333333333,-14.8,1.275408431,26,33,41.3266473,-87.54588766,128.872535
32,6,1to2,39,6,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,4,6,1,2.888888889,-16.33333333,0.942809042,26,33,41.3266473,-89.48499215,130.8116394
32,6,1to2,39,32,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,4,5,6,5.333333333,-11.86666667,2.21710522,26,33,41.3266473,-85.38734355,126.7139908
32,6,1to2,39,33,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,3,8,8.933333333,7.4,-14.6,0.879393731,26,33,41.3266473,-81.85584171,123.182489
32,6,1to2,39,34,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,2,11,14,11.86666667,-13.33333333,0.788810638,26,33,41.3266473,-77.69430508,119.0209524
32,6,1to2,39,35,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,3,9,5.8,5.2,-19.33333333,2.599145159,26,33,41.3266473,-85.99525236,127.3218997
32,6,1to2,39,36,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,2,4,20.73333333,15.73333333,-11.46666667,1.54344492,26,33,41.3266473,-69.64726326,110.9739106
32,6,1to2,39,37,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,1,8,20.26666667,15.33333333,-16.46666667,1.54344492,26,33,41.3266473,-69.41672185,110.7433691
32,6,1to2,39,38,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,3,4,12.33333333,9.733333333,-16.4,0.879393731,26,33,41.3266473,-79.42789218,120.7545395
32,6,1to2,39,39,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,3,7,9.4,7.333333333,-15.73333333,1.123486636,26,33,41.3266473,-81.5638169,122.8904642
32,6,1to2,39,40,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,3,5,11.26666667,9,-16,1.414213562,26,33,41.3266473,-79.90369477,121.2303421
32,6,1to2,40,33,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,4,8,1,3,-13.5,0.5,26,32,41.3026641,-89.99221293,131.294877
32,6,1to2,40,34,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,4,5,5.6,5.133333333,-12.66666667,0.942809042,26,32,41.3026641,-85.95369693,127.256361
32,6,1to2,40,36,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,2,10,11.6,9.8,-19.66666667,1.0749677,26,32,41.3026641,-79.30591602,120.6085801
32,6,1to2,40,37,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,2,11,12.06666667,9.733333333,-17,1.861898673,26,32,41.3026641,-79.2491981,120.5518622
32,6,1to2,40,38,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,4,9,1.25,3,-13.5,0.5,26,32,41.3026641,-90.95930593,132.26197
32,6,1to2,40,40,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,4,8,1,3,-14.33333333,2.494438258,26,32,41.3026641,-90.32627277,131.6289369
32,6,1to2,41,36,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,4,6,4.533333333,4.933333333,-11.06666667,1.123486636,26,32,41.27746782,-85.59388939,126.8713572
32,6,1to2,41,37,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,3,11,5.866666667,5.466666667,-14.53333333,0.618241233,26,32,41.27746782,-85.40376444,126.6812323
32,6,1to2,0,34,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,4,10,1,3,-13,2.138089935,26,31,41.40987183,-91.67900162,133.0888734
32,6,1to2,0,35,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,4,8,1,3,-16,0,26,31,41.40987183,-91.25938445,132.6692563
32,6,1to2,0,36,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,9,8.666666667,7.333333333,-12.86666667,1.359738537,26,31,41.40987183,-81.68223421,123.092106
32,6,1to2,0,37,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,2,11,13.26666667,11.53333333,-14,0.730296743,26,31,41.40987183,-77.92509231,119.3349641
32,6,1to2,0,38,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,10,7.466666667,6.666666667,-13.53333333,1.203698006,26,31,41.40987183,-82.90406478,124.3139366
32,6,1to2,0,39,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,4,6,1.7,3.2,-15.5,1.565247584,26,31,41.40987183,-88.95878164,130.3686535
32,6,1to2,0,40,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,4,7,2.8,4,-12.6,0.879393731,26,31,41.40987183,-88.6141411,130.0240129
32,6,1to2,1,32,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,4,8,1,2.75,-14.5,0.866025404,26,31,41.40857963,-90.49382337,131.902403
32,6,1to2,1,34,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,4,6,2.066666667,3.066666667,-16.53333333,1.54344492,26,31,41.40857963,-89.61063851,131.0192181
32,6,1to2,1,35,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,8,6.933333333,6,-18.06666667,0.249443826,26,31,41.40857963,-83.29951594,124.7080956
32,6,1to2,1,36,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,12,6.666666667,5.533333333,-10.73333333,2.112397269,26,31,41.40857963,-83.90118356,125.3097632
32,6,1to2,1,37,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,2,7,16.53333333,13.06666667,-15,0,26,31,41.40857963,-74.66910987,116.0776895
32,6,1to2,1,38,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,2,9,14.33333333,11.6,-16.26666667,0.679869268,26,31,41.40857963,-76.61409988,118.0226795
32,6,1to2,1,39,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,13,4.866666667,4.866666667,-11.73333333,1.289271974,26,31,41.40857963,-85.90086455,127.3094442
32,6,1to2,1,40,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,10,6.866666667,6,-14.6,0.879393731,26,31,41.40857963,-83.4798914,124.888471
32,6,1to2,1,41,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,4,10,1,2.5,-12,0,26,31,41.40857963,-90.99720937,132.405789
32,6,1to2,2,5,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,4,9,1,3,-9,0,26,32,41.40470149,-88.52524291,129.9299444
32,6,1to2,2,32,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,4,6,2.133333333,2.866666667,-16.2,1.045625809,26,32,41.40470149,-89.44623405,130.8509355
32,6,1to2,2,34,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,10,6.533333333,5.2,-15.8,1.107549848,26,32,41.40470149,-84.51862015,125.9233216
32,6,1to2,2,35,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,9,8.266666667,7,-14.53333333,0.884433277,26,32,41.40470149,-82.47097703,123.8756785
32,6,1to2,2,36,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,10,7.333333333,5.8,-13,1.211060142,26,32,41.40470149,-82.71328932,124.1179908
32,6,1to2,2,37,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,2,7,16.86666667,13.46666667,-14.06666667,0.249443826,26,32,41.40470149,-74.27440066,115.6791021
32,6,1to2,2,38,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,2,9,15.8,12.86666667,-13.13333333,0.498887652,26,32,41.40470149,-75.02087168,116.4255732
32,6,1to2,2,39,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,9,7.533333333,6.066666667,-14.93333333,0.853749898,26,32,41.40470149,-82.60811903,124.0128205
32,6,1to2,2,40,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,8,8.666666667,7,-14.4,0.489897949,26,32,41.40470149,-81.64408645,123.0487879
32,6,1to2,2,41,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,4,5,4.266666667,4.6,-14.06666667,0.997775303,26,32,41.40470149,-86.8940837,128.2987852
32,6,1to2,3,35,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,4,6,1,2.916666667,-17.66666667,1.178511302,26,32,41.39823277,-90.24355074,131.6417835
32,6,1to2,3,36,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,4,10,1.555555556,3,-9.333333333,1.154700538,26,32,41.39823277,-89.61113196,131.0093647
32,6,1to2,3,37,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,8,9.733333333,5.866666667,-13.26666667,0.997775303,26,32,41.39823277,-81.22165753,122.6198903
32,6,1to2,3,38,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,12,6.133333333,4.066666667,-12.6,1.2,26,32,41.39823277,-85.14837429,126.5466071
32,6,1to2,3,40,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,4,8,1.111111111,2.888888889,-13.33333333,1.333333333,26,32,41.39823277,-89.8029561,131.2011889
32,6,1to2,4,35,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,4,7,1.071428571,3.142857143,-15.64285714,1.171515676,26,32,41.38916571,-90.44252177,131.8316875
32,6,1to2,4,37,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,7,9.6,8.733333333,-14.73333333,0.442216639,26,32,41.38916571,-81.14487074,122.5340364
32,6,1to2,4,38,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,8,9,8,-15.06666667,0.573488351,26,32,41.38916571,-81.97176253,123.3609282
32,6,1to2,4,39,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,4,8,1.25,3,-14,1.224744871,26,32,41.38916571,-90.17581707,131.5649828
32,6,1to2,4,40,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,4,9,1.538461538,3.230769231,-10.23076923,1.367414526,26,32,41.38916571,-89.12468856,130.5138543
32,6,1to2,5,34,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,4,7,1.090909091,3,-15.63636364,1.226430688,26,32,41.3774894,-90.44797486,131.8254643
32,6,1to2,5,36,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,4,6,1.142857143,3,-16.14285714,1.505093393,26,32,41.3774894,-89.38109723,130.7585866
32,6,1to2,5,37,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,11,8.266666667,7.266666667,-10.06666667,0.679869268,26,32,41.3774894,-82.42345958,123.800949
32,6,1to2,5,38,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,4,6,4.2,4.933333333,-13,0.894427191,26,32,41.3774894,-87.31253553,128.6900249
32,6,1to2,6,37,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,4,7,2.466666667,2.866666667,-14.4,1.2,26,31,41.36318972,-89.68896466,131.0521544
32,6,1to2,6,38,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,4,8,1.181818182,2.909090909,-15.45454545,1.37269717,26,31,41.36318972,-90.93102255,132.2942123
32,6,1to2,7,37,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,10,5.8,5,-16.6,1.45143607,26,31,41.34624927,-85.09718145,126.4434307
32,6,1to2,7,38,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,4,8,1.125,2.75,-15,1.5,26,31,41.34624927,-90.69315134,132.0394006
32,6,1to2,8,37,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,4,6,2.466666667,3.066666667,-16.13333333,1.024152766,26,31,41.3266473,-89.35382026,130.6804676
32,6,1to2,9,35,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,4,5,4.933333333,4.2,-14.4,0.8,26,32,41.3026641,-87.25255159,128.5552157
32,6,1to2,9,37,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,5,11.53333333,8.733333333,-15.26666667,0.679869268,26,32,41.3026641,-79.6264301,120.9290942
32,6,1to2,9,38,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,2,11,13.13333333,10,-14.86666667,0.498887652,26,32,41.3026641,-78.33827924,119.6409433
32,6,1to2,9,39,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,11,8.466666667,6.733333333,-10.53333333,0.884433277,26,32,41.3026641,-82.61510386,123.917768
32,6,1to2,9,40,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,4,5,1.8,3,-18.46666667,0.956846673,26,32,41.3026641,-89.61798213,130.9206462
32,6,1to2,9,41,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,4,6,3.266666667,3.733333333,-14.53333333,1.257864151,26,32,41.3026641,-88.33404241,129.6367065
32,6,1to2,32,35,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,4,8,1.090909091,2.909090909,-14.63636364,0.881396338,26,32,41.40857963,-90.57135518,131.9799348
32,6,1to2,32,37,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,10,8.266666667,6.133333333,-12.46666667,0.956846673,26,32,41.40857963,-82.42055636,123.829136
32,6,1to2,32,38,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,2,10,12.26666667,9.8,-19.4,0.952190457,26,32,41.40857963,-79.15839682,120.5669764
32,6,1to2,32,39,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,8,8.4,7.266666667,-15.4,1.143095213,26,32,41.40857963,-82.0960755,123.5046551
32,6,1to2,32,40,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,4,8,1,2.75,-14.75,0.661437828,26,32,41.40857963,-90.54432138,131.952901
32,6,1to2,32,41,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,4,6,2.333333333,3.333333333,-15.4,1.083205121,26,32,41.40857963,-88.8675553,130.2761349
32,6,1to2,33,2,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,4,7,2.8,3.933333333,-11.26666667,1.181336343,26,32,41.40470149,-87.82127298,129.2259745
32,6,1to2,33,4,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,10,2.333333333,3.066666667,-20.26666667,1.569146973,26,32,41.40470149,-87.92479417,129.3294957
32,6,1to2,33,32,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,4,6,1.933333333,2.933333333,-14.8,1.222020185,26,32,41.40470149,-88.62164337,130.0263449
32,6,1to2,33,33,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,12,5.6,5,-12.46666667,1.407914139,26,32,41.40470149,-85.1238472,126.5285487
32,6,1to2,33,34,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,4,5,6.533333333,6.2,-11,0.966091783,26,32,41.40470149,-84.68010123,126.0848027
32,6,1to2,33,35,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,2,11,12.8,10.13333333,-15.2,0.4,26,32,41.40470149,-78.52771885,119.9324203
32,6,1to2,33,36,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,7,9.666666667,7.866666667,-14.46666667,1.087300429,26,32,41.40470149,-81.04455724,122.4492587
32,6,1to2,33,37,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,1,11,19.33333333,15,-12.2,0.4,26,32,41.40470149,-70.23346469,111.6381662
32,6,1to2,33,38,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,1,11,19,15,-13.13333333,0.618241233,26,32,41.40470149,-70.72934475,112.1340462
32,6,1to2,33,39,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,5,12.86666667,10.33333333,-12.4,1.019803903,26,32,41.40470149,-78.48364647,119.888348
32,6,1to2,33,40,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,2,11,12.06666667,10,-17.33333333,0.869226987,26,32,41.40470149,-79.33010614,120.7348076
32,6,1to2,33,41,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,6,10.06666667,8.866666667,-15.8,0.979795897,26,32,41.40470149,-80.74719153,122.151893
32,6,1to2,34,0,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,4,7,1.4,3,-15.33333333,1.135292424,28,32,41.31606127,-90.29096184,131.6070231
32,6,1to2,34,2,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,10,4.733333333,4.933333333,-17.06666667,1.123486636,28,32,41.31606127,-85.53107765,126.8471389
32,6,1to2,34,4,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,10,3.666666667,3.866666667,-17.66666667,1.011050059,28,32,41.31606127,-85.99337775,127.309439
32,6,1to2,34,5,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,11,2.6,3.4,-17.13333333,1.30979218,28,32,41.31606127,-87.46145685,128.7775181
32,6,1to2,34,8,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,4,6,1.266666667,2.733333333,-15.33333333,1.299572579,28,32,41.31606127,-88.87822564,130.1942869
32,6,1to2,34,32,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,9,6.8,5.2,-16.26666667,1.181336343,28,32,41.31606127,-83.49908022,124.8151415
32,6,1to2,34,33,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,11,4.266666667,4.6,-16.06666667,1.526069752,28,32,41.31606127,-86.64361119,127.9596725
32,6,1to2,34,34,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,5,12.2,10.33333333,-14.26666667,0.573488351,28,32,41.31606127,-79.27882008,120.5948814
32,6,1to2,34,35,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,7,9.933333333,8.866666667,-14.93333333,0.928559218,28,32,41.31606127,-81.25680661,122.5728679
32,6,1to2,34,36,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,2,8,16.4,13.93333333,-12.86666667,0.805536398,28,32,41.31606127,-74.53485135,115.8509126
32,6,1to2,34,37,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,1,9,20,16.53333333,-14,0,28,32,41.31606127,-69.28268944,110.5987507
32,6,1to2,34,38,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,2,7,17.33333333,14.8,-13.66666667,0.699205899,28,32,41.31606127,-74.06850367,115.3845649
32,6,1to2,34,39,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,8,9.733333333,8.666666667,-13.2,1.758787461,28,32,41.31606127,-81.15670601,122.4727673
32,6,1to2,34,40,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,2,11,13,11.33333333,-14.33333333,0.471404521,28,32,41.31606127,-78.0546585,119.3707198
32,6,1to2,34,41,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,9,9.266666667,8.466666667,-12.33333333,1.299572579,28,32,41.31606127,-81.40446367,122.7205249
32,6,1to2,35,0,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,4,5,5,5.266666667,-13.2,0.979795897,27,32,41.34807996,-86.37007364,127.7181536
32,6,1to2,35,2,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,8,9.066666667,7.8,-13.46666667,0.718021974,27,32,41.34807996,-81.34839657,122.6964765
32,6,1to2,35,3,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,10,2.866666667,3.866666667,-20.13333333,1.74610678,27,32,41.34807996,-87.8139704,129.1620504
32,6,1to2,35,4,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,7,8.6,7,-15.73333333,1.526069752,27,32,41.34807996,-81.60016785,122.9482478
32,6,1to2,35,5,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,12,5.066666667,4.733333333,-12.46666667,0.618241233,27,32,41.34807996,-85.07809158,126.4261715
32,6,1to2,35,8,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,11,3.266666667,3.333333333,-17.06666667,1.06249183,27,32,41.34807996,-87.37168553,128.7197655
32,6,1to2,35,32,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,8,9.2,6.666666667,-14,0.632455532,27,32,41.34807996,-81.57954744,122.9276274
32,6,1to2,35,33,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,7,10.86666667,8.466666667,-13.33333333,0.869226987,27,32,41.34807996,-80.58466331,121.9327433
32,6,1to2,35,34,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,4,12.73333333,10.46666667,-15.26666667,0.573488351,27,32,41.34807996,-78.96657518,120.3146551
32,6,1to2,35,35,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,2,7,17.46666667,14.13333333,-13.86666667,0.718021974,27,32,41.34807996,-74.20589838,115.5539783
32,6,1to2,35,36,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,2,10,15.2,12.53333333,-13.53333333,1.892675942,27,32,41.34807996,-76.49012095,117.8382009
32,6,1to2,35,37,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,0,10,22.4,16.93333333,-16,1.095445115,27,32,41.34807996,-62.35251507,103.700595
32,6,1to2,35,38,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,0,10,21.4,16.33333333,-18.6,0.952190457,27,32,41.34807996,-63.6214656,104.9695456
32,6,1to2,35,39,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,2,7,18.26666667,14.86666667,-12.4,0.711805217,27,32,41.34807996,-73.45053931,114.7986193
32,6,1to2,35,40,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,1,9,19.8,15.6,-15.53333333,0.618241233,27,32,41.34807996,-70.00983505,111.357915
32,6,1to2,35,41,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,2,11,13,12,-14.2,1.107549848,27,32,41.34807996,-77.95186821,119.2999482
32,6,1to2,36,0,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,7,10.33333333,9.133333333,-13.93333333,0.573488351,27,33,41.33640365,-80.87340246,122.2098061
32,6,1to2,36,1,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,11,3,3.181818182,-18.45454545,2.061051645,27,33,41.33640365,-88.34445433,129.680858
32,6,1to2,36,2,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,2,10,13.06666667,10.6,-15.86666667,0.718021974,27,33,41.33640365,-77.64092862,118.9773323
32,6,1to2,36,3,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,9,7.866666667,6.4,-13.26666667,1.181336343,27,33,41.33640365,-81.98055298,123.3169566
32,6,1to2,36,4,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,2,10,13.4,10.6,-14.46666667,0.618241233,27,33,41.33640365,-76.96537704,118.3017807
32,6,1to2,36,5,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,2,11,10.73333333,8.6,-17.26666667,1.06249183,27,33,41.33640365,-79.40110002,120.7375037
32,6,1to2,36,6,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,4,8,1.6,3,-12.1,1.577973384,27,33,41.33640365,-89.24054118,130.5769448
32,6,1to2,36,7,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,4,4,2.066666667,3.066666667,-18.2,1.326649916,27,33,41.33640365,-87.51898563,128.8553893
32,6,1to2,36,8,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,5,10.73333333,7.866666667,-14.86666667,0.498887652,27,33,41.33640365,-79.49400449,120.8304081
32,6,1to2,36,9,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,3,10,4.733333333,4.866666667,-17.06666667,1.123486636,27,33,41.33640365,-85.46022148,126.7966251
32,6,1to2,36,32,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,2,10,15.06666667,10.2,-12.8,1.166190379,27,33,41.33640365,-76.20150114,117.5379048
32,6,1to2,36,33,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,251,2,8,15.66666667,12.73333333,-15,0.365148372,27,33,41.33640365,-75.66942333,117.005827
